22:40:1846  15.0,            26.6,          2410000.0,          0      ,           19.0,           24.7,            14.2,          409   ,          0          ,          1920       
22:40:1946  15.0,            26.6,          280000.0 ,          0      ,           19.2,           24.0,            14.5,           52.1 ,          0          ,          1920       
22:40:2046  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:2146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:2246  15.0,            6.00,          968      ,          0      ,           19.3,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:40:2346  15.0,            26.5,          1850000.0,          0      ,           18.8,           25.3,            13.5,          292   ,          0          ,          1920       
22:40:2446  15.0,            26.8,          1720000.0,          0      ,           18.9,           24.0,            14.2,          280   ,          0          ,          1920       
22:40:2546  15.0,            26.5,          2110000.0,          0      ,           19.1,           24.3,            14.4,          368   ,          0          ,          1920       
22:40:2646  15.0,            26.8,          1500000.0,          0      ,           18.7,           24.0,            13.9,          268   ,          0          ,          1920       
22:40:2746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:2846  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:2946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:3046  15.0,            8.00,          960      ,          0      ,           16.9,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:40:3146  15.0,            26.4,          1420000.0,          0      ,           18.8,           24.6,            14.2,          251   ,          0          ,          1920       
22:40:3246  15.0,            26.7,          1710000.0,          0      ,           18.7,           23.8,            14.3,          293   ,          0          ,          1920       
22:40:3346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:3446  15.0,            8.00,          960      ,          0      ,           19.6,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:40:3546  15.0,            26.6,          1670000.0,          0      ,           19.1,           24.8,            14.2,          277   ,          0          ,          1920       
22:40:3646  15.0,            26.8,          2300000.0,          0      ,           18.9,           24.0,            14.3,          422   ,          0          ,          1920       
22:40:3746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:3846  15.0,            8.00,          960      ,          0      ,           19.8,           22.0,            13.0,           8.53 ,          0          ,          1920       
22:40:3946  15.0,            26.5,          1520000.0,          0      ,           19.0,           25.2,            14.2,          256   ,          0          ,          1920       
22:40:4046  15.0,            26.7,          1960000.0,          0      ,           18.9,           23.9,            14.4,          353   ,          0          ,          1920       
22:40:4146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:4246  15.0,            6.00,          968      ,          0      ,           18.7,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:40:4346  15.0,            26.6,          1830000.0,          0      ,           18.9,           24.8,            14.2,          304   ,          0          ,          1920       
22:40:4446  15.0,            26.9,          1620000.0,          0      ,           18.8,           24.3,            13.8,          282   ,          0          ,          1920       
22:40:4546  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:4646  15.0,            6.00,          968      ,          0      ,           19.4,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:40:4746  15.0,            26.5,          1530000.0,          0      ,           19.1,           24.3,            14.5,          295   ,          0          ,          1920       
22:40:4846  15.0,            26.8,          1889999.0,          0      ,           18.9,           24.1,            14.3,          347   ,          0          ,          1920       
22:40:4946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:5046  15.0,            8.00,          960      ,          0      ,           19.2,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:40:5146  15.0,            26.5,          1820000.0,          0      ,           18.8,           25.9,            13.9,          308   ,          0          ,          1920       
22:40:5246  15.0,            26.8,          1639999.0,          0      ,           18.7,           24.5,            14.2,          270   ,          0          ,          1920       
22:40:5346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:5446  15.0,            6.00,          968      ,          0      ,           18.8,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:40:5546  15.0,            26.6,          1820000.0,          0      ,           19.0,           24.4,            14.4,          301   ,          0          ,          1920       
22:40:5646  15.0,            26.7,          1570000.0,          0      ,           18.7,           24.4,            14.0,          300   ,          0          ,          1920       
22:40:5746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:40:5846  15.0,            8.00,          960      ,          0      ,           19.5,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:40:5946  15.0,            26.4,          1570000.0,          0      ,           18.8,           24.1,            13.2,          260   ,          0          ,          1920       
22:41:0046  15.0,            26.8,          1820000.0,          0      ,           19.0,           25.1,            13.8,          301   ,          0          ,          1920       
22:41:0146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:0246  15.0,            8.00,          960      ,          0      ,           19.3,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:41:0346  15.0,            26.5,          1420000.0,          0      ,           19.1,           24.5,            14.2,          257   ,          0          ,          1920       
22:41:0446  15.0,            26.8,          1939999.0,          0      ,           19.1,           24.1,            14.5,          325   ,          0          ,          1920       
22:41:0546  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:0646  15.0,            8.00,          960      ,          0      ,           19.5,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:41:0746  15.0,            23.9,          286      ,          0      ,           20.0,           24.0,            15.0,           16.5 ,          0          ,          1920       
22:41:0846  15.0,            26.6,          2290000.0,          0      ,           19.1,           24.2,            14.4,          401   ,          0          ,          1920       
22:41:0946  15.0,            26.5,          1240000.0,          0      ,           19.0,           24.0,            14.4,          221   ,          0          ,          1920       
22:41:1046  15.0,            26.6,          2380000.0,          0      ,           19.2,           24.2,            14.2,          413   ,          0          ,          1920       
22:41:1146  15.0,            26.8,          997000.0 ,          0      ,           19.1,           26.0,            14.0,          186   ,          0          ,          1920       
22:41:1246  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:1346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:1446  15.0,            6.00,          968      ,          0      ,           19.3,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:41:1546  15.0,            26.6,          1810000.0,          0      ,           19.1,           24.6,            14.2,          309   ,          0          ,          1920       
22:41:1646  15.0,            26.8,          1560000.0,          0      ,           19.1,           24.0,            14.3,          269   ,          0          ,          1920       
22:41:1746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:1846  15.0,            6.00,          968      ,          0      ,           19.5,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:41:1946  15.0,            26.5,          1620000.0,          0      ,           19.1,           25.0,            14.1,          286   ,          0          ,          1920       
22:41:2046  15.0,            26.9,          1830000.0,          0      ,           19.1,           24.0,            14.0,          303   ,          0          ,          1920       
22:41:2146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:2246  15.0,            8.00,          960      ,          0      ,           19.9,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:41:2346  15.0,            26.5,          1380000.0,          0      ,           19.1,           24.3,            14.3,          259   ,          0          ,          1920       
22:41:2446  15.0,            26.8,          2060000.0,          0      ,           19.1,           23.9,            14.2,          366   ,          0          ,          1920       
22:41:2546  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:2646  15.0,            6.00,          968      ,          0      ,           19.4,           24.0,            15.0,           12.8 ,          0          ,          1920       
22:41:2746  15.0,            26.5,          1560000.0,          0      ,           19.1,           24.4,            14.3,          271   ,          0          ,          1920       
22:41:2846  15.0,            26.8,          1900000.0,          0      ,           19.1,           24.0,            14.3,          331   ,          0          ,          1920       
22:41:2946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:3046  15.0,            18.0,          968      ,          0      ,           19.1,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:41:3146  15.0,            26.5,          1800000.0,          0      ,           19.1,           24.6,            14.1,          303   ,          0          ,          1920       
22:41:3246  15.0,            26.9,          1650000.0,          0      ,           19.1,           24.0,            14.2,          288   ,          0          ,          1920       
22:41:3346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:3446  15.0,            18.0,          968      ,          0      ,           19.4,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:41:3546  15.0,            26.5,          1500000.0,          0      ,           19.1,           24.0,            14.6,          263   ,          0          ,          1920       
22:41:3646  15.0,            26.8,          1920000.0,          0      ,           19.0,           24.6,            14.2,          328   ,          0          ,          1920       
22:41:3746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:3846  15.0,            8.00,          960      ,          0      ,           20.1,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:41:3946  15.0,            26.2,          1010000.0,          0      ,           19.2,           24.4,            14.5,          171   ,          0          ,          1920       
22:41:4046  15.0,            26.8,          2180000.0,          0      ,           19.1,           24.1,            14.4,          369   ,          0          ,          1920       
22:41:4146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:4246  15.0,            8.00,          960      ,          0      ,           20.0,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:41:4346  15.0,            26.6,          1450000.0,          0      ,           19.1,           25.1,            14.0,          265   ,          0          ,          1920       
22:41:4446  15.0,            26.7,          1600000.0,          0      ,           19.0,           24.0,            14.3,          279   ,          0          ,          1920       
22:41:4546  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:4646  15.0,           10.00,          960      ,          0      ,           19.6,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:41:4746  15.0,            26.4,          1540000.0,          0      ,           19.2,           23.9,            14.6,          263   ,          0          ,          1920       
22:41:4846  15.0,            26.8,          1870000.0,          0      ,           19.0,           24.8,            14.1,          316   ,          0          ,          1920       
22:41:4946  15.0,            26.3,          1600000.0,            1.2% ,           18.9,           24.3,            13.8,          300   ,          0          ,          1920       
22:41:5046  15.0,            25.2,          471000.0 ,          0      ,           19.5,           24.1,            14.7,          247   ,          0          ,          1920       
22:41:5146  15.0,            25.9,          1050000.0,          0      ,           19.2,           24.4,            14.0,          233   ,          0          ,          1920       
22:41:5246  15.0,            25.3,          331000.0 ,          0      ,           19.2,           25.8,            14.2,           84.2 ,          0          ,          1920       
22:41:5346  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:41:5446  15.0,            8.00,          960      ,          0      ,           19.7,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:41:5546  15.0,            26.5,          1500000.0,          0      ,           19.3,           24.3,            14.5,          269   ,          0          ,          1920       
22:41:5646  15.0,            25.9,          715000.0 ,          0      ,           19.2,           24.0,            14.5,          175   ,          0          ,          1920       
22:41:5746  15.0,            25.6,          1460000.0,          0      ,           19.2,           24.2,            14.4,          302   ,          0          ,          1920       
22:41:5846  15.0,            26.2,          1789999.0,          0      ,           19.4,           24.0,            14.7,          347   ,          0          ,          1920       
22:41:5946  15.0,             0.0,          56.0     ,          0      ,           19.8,           24.0,            15.0,           4.26 ,          0          ,          1920       
22:42:0046  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:42:0146  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:42:0246  15.0,            6.00,          968      ,          0      ,           18.8,           24.0,            15.0,           8.53 ,          0          ,          1920       
22:42:0346  15.0,            26.6,          1810000.0,          0      ,           19.0,           24.6,            14.4,          318   ,          0          ,          1920       
22:42:0446  15.0,            26.7,          1639999.0,          0      ,           19.0,           24.0,            13.9,          282   ,          0          ,          1920       
22:42:0546  15.0,            26.1,          1480000.0,            1.0% ,           19.0,           24.4,            14.2,          260   ,          0          ,          1920       
22:42:0646  15.0,            26.5,          1880000.0,          0      ,           19.4,           24.5,            14.5,          306   ,          0          ,          1920       
22:42:0746  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1920       
22:42:0846  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1280       
22:42:0946  15.0,             0.0,          0.0      ,          0      ,           0.0 ,           0.0 ,            0.0 ,           0.0  ,          0          ,          1280       
22:42:1046  15.0,            8.00,          960      ,          0      ,           18.8,           24.0,            14.0,           8.40 ,          0          ,          1280       
22:42:1146  14.5,            26.0,          1440000.0,            5.3% ,           18.2,           24.8,            12.8,          229   ,          0          ,          1280       
22:42:1246  14.3,            26.3,          2010000.0,            8.4% ,           13.3,           24.1,            8.91,          343   ,          0          ,          1920       
